run,type,module,name,attrname,attrvalue,value
General-84-20210504-14:48:57-4933,scalar,CartagenaOPAL.loRaGW[11].LoRaGWNic.radio.receiver,LoRaRP13From1:mean,,,-73.079044382104
General-84-20210504-14:48:57-4933,scalar,CartagenaOPAL.loRaGW[12].LoRaGWNic.radio.receiver,LoRaRP14From1:mean,,,-72.466330524745
General-84-20210504-14:48:57-4933,scalar,CartagenaOPAL.loRaGW[13].LoRaGWNic.radio.receiver,LoRaRP15From1:mean,,,-64.459517267735
General-84-20210504-14:48:57-4933,scalar,CartagenaOPAL.loRaGW[14].LoRaGWNic.radio.receiver,LoRaRP16From1:mean,,,-63.283698515331
General-85-20210504-14:49:02-4947,scalar,CartagenaOPAL.loRaGW[0].LoRaGWNic.radio.receiver,LoRaRP2From1:mean,,,-49.197321563741
General-85-20210504-14:49:02-4947,scalar,CartagenaOPAL.loRaGW[1].LoRaGWNic.radio.receiver,LoRaRP3From1:mean,,,-58.193209021588
General-85-20210504-14:49:02-4947,scalar,CartagenaOPAL.loRaGW[2].LoRaGWNic.radio.receiver,LoRaRP4From1:mean,,,-60.43918923885
General-85-20210504-14:49:02-4947,scalar,CartagenaOPAL.loRaGW[3].LoRaGWNic.radio.receiver,LoRaRP5From1:mean,,,-71.919667156959
General-85-20210504-14:49:02-4947,scalar,CartagenaOPAL.loRaGW[4].LoRaGWNic.radio.receiver,LoRaRP6From1:mean,,,-64.133230374098
General-85-20210504-14:49:02-4947,scalar,CartagenaOPAL.loRaGW[5].LoRaGWNic.radio.receiver,LoRaRP7From1:mean,,,-65.18239486432
General-85-20210504-14:49:02-4947,scalar,CartagenaOPAL.loRaGW[6].LoRaGWNic.radio.receiver,LoRaRP8From1:mean,,,-52.341053226424
General-85-20210504-14:49:02-4947,scalar,CartagenaOPAL.loRaGW[7].LoRaGWNic.radio.receiver,LoRaRP9From1:mean,,,-74.795586936114
General-85-20210504-14:49:02-4947,scalar,CartagenaOPAL.loRaGW[8].LoRaGWNic.radio.receiver,LoRaRP10From1:mean,,,-54.583500916531
General-85-20210504-14:49:02-4947,scalar,CartagenaOPAL.loRaGW[9].LoRaGWNic.radio.receiver,LoRaRP11From1:mean,,,-84.597943373293
General-85-20210504-14:49:02-4947,scalar,CartagenaOPAL.loRaGW[10].LoRaGWNic.radio.receiver,LoRaRP12From1:mean,,,-56.970678575182
General-85-20210504-14:49:02-4947,scalar,CartagenaOPAL.loRaGW[11].LoRaGWNic.radio.receiver,LoRaRP13From1:mean,,,-64.80098224444
General-85-20210504-14:49:02-4947,scalar,CartagenaOPAL.loRaGW[12].LoRaGWNic.radio.receiver,LoRaRP14From1:mean,,,-71.328017830162
General-85-20210504-14:49:02-4947,scalar,CartagenaOPAL.loRaGW[13].LoRaGWNic.radio.receiver,LoRaRP15From1:mean,,,-62.590326240804
General-85-20210504-14:49:02-4947,scalar,CartagenaOPAL.loRaGW[14].LoRaGWNic.radio.receiver,LoRaRP16From1:mean,,,-60.784530786361
General-86-20210504-14:49:07-4961,scalar,CartagenaOPAL.loRaGW[0].LoRaGWNic.radio.receiver,LoRaRP2From1:mean,,,-53.061973981573
General-86-20210504-14:49:07-4961,scalar,CartagenaOPAL.loRaGW[1].LoRaGWNic.radio.receiver,LoRaRP3From1:mean,,,-52.528397822262
General-86-20210504-14:49:07-4961,scalar,CartagenaOPAL.loRaGW[2].LoRaGWNic.radio.receiver,LoRaRP4From1:mean,,,-57.277293149189
General-86-20210504-14:49:07-4961,scalar,CartagenaOPAL.loRaGW[3].LoRaGWNic.radio.receiver,LoRaRP5From1:mean,,,-71.385747518085
General-86-20210504-14:49:07-4961,scalar,CartagenaOPAL.loRaGW[4].LoRaGWNic.radio.receiver,LoRaRP6From1:mean,,,-70.635544595283
General-86-20210504-14:49:07-4961,scalar,CartagenaOPAL.loRaGW[5].LoRaGWNic.radio.receiver,LoRaRP7From1:mean,,,-58.847510593995
General-86-20210504-14:49:07-4961,scalar,CartagenaOPAL.loRaGW[6].LoRaGWNic.radio.receiver,LoRaRP8From1:mean,,,-54.201435414612
General-86-20210504-14:49:07-4961,scalar,CartagenaOPAL.loRaGW[8].LoRaGWNic.radio.receiver,LoRaRP10From1:mean,,,-56.879470763279
General-86-20210504-14:49:07-4961,scalar,CartagenaOPAL.loRaGW[10].LoRaGWNic.radio.receiver,LoRaRP12From1:mean,,,-60.981101421308
General-86-20210504-14:49:07-4961,scalar,CartagenaOPAL.loRaGW[11].LoRaGWNic.radio.receiver,LoRaRP13From1:mean,,,-73.25443274187
General-86-20210504-14:49:07-4961,scalar,CartagenaOPAL.loRaGW[12].LoRaGWNic.radio.receiver,LoRaRP14From1:mean,,,-69.454804525364
General-86-20210504-14:49:07-4961,scalar,CartagenaOPAL.loRaGW[13].LoRaGWNic.radio.receiver,LoRaRP15From1:mean,,,-61.284634061838
General-86-20210504-14:49:07-4961,scalar,CartagenaOPAL.loRaGW[14].LoRaGWNic.radio.receiver,LoRaRP16From1:mean,,,-61.354109928914
General-87-20210504-14:49:12-4976,scalar,CartagenaOPAL.loRaGW[0].LoRaGWNic.radio.receiver,LoRaRP2From1:mean,,,-53.749709624459
General-87-20210504-14:49:12-4976,scalar,CartagenaOPAL.loRaGW[1].LoRaGWNic.radio.receiver,LoRaRP3From1:mean,,,-50.834988420138
General-87-20210504-14:49:12-4976,scalar,CartagenaOPAL.loRaGW[2].LoRaGWNic.radio.receiver,LoRaRP4From1:mean,,,-56.950577671488
General-87-20210504-14:49:12-4976,scalar,CartagenaOPAL.loRaGW[3].LoRaGWNic.radio.receiver,LoRaRP5From1:mean,,,-69.871447054091
General-87-20210504-14:49:12-4976,scalar,CartagenaOPAL.loRaGW[4].LoRaGWNic.radio.receiver,LoRaRP6From1:mean,,,-70.079485864152
General-87-20210504-14:49:12-4976,scalar,CartagenaOPAL.loRaGW[5].LoRaGWNic.radio.receiver,LoRaRP7From1:mean,,,-57.995248413812
General-87-20210504-14:49:12-4976,scalar,CartagenaOPAL.loRaGW[6].LoRaGWNic.radio.receiver,LoRaRP8From1:mean,,,-53.608350953003
General-87-20210504-14:49:12-4976,scalar,CartagenaOPAL.loRaGW[7].LoRaGWNic.radio.receiver,LoRaRP9From1:mean,,,-77.405335878562
General-87-20210504-14:49:12-4976,scalar,CartagenaOPAL.loRaGW[8].LoRaGWNic.radio.receiver,LoRaRP10From1:mean,,,-52.505923305076
General-87-20210504-14:49:12-4976,scalar,CartagenaOPAL.loRaGW[9].LoRaGWNic.radio.receiver,LoRaRP11From1:mean,,,-92.742720097904
General-87-20210504-14:49:12-4976,scalar,CartagenaOPAL.loRaGW[10].LoRaGWNic.radio.receiver,LoRaRP12From1:mean,,,-54.881994541302
General-87-20210504-14:49:12-4976,scalar,CartagenaOPAL.loRaGW[11].LoRaGWNic.radio.receiver,LoRaRP13From1:mean,,,-73.544742681947
General-87-20210504-14:49:12-4976,scalar,CartagenaOPAL.loRaGW[12].LoRaGWNic.radio.receiver,LoRaRP14From1:mean,,,-75.794110937998
General-87-20210504-14:49:12-4976,scalar,CartagenaOPAL.loRaGW[13].LoRaGWNic.radio.receiver,LoRaRP15From1:mean,,,-72.27787299482
General-87-20210504-14:49:12-4976,scalar,CartagenaOPAL.loRaGW[14].LoRaGWNic.radio.receiver,LoRaRP16From1:mean,,,-62.343980406742
General-88-20210504-14:49:17-4990,scalar,CartagenaOPAL.loRaGW[0].LoRaGWNic.radio.receiver,LoRaRP2From1:mean,,,-49.343054407341
General-88-20210504-14:49:17-4990,scalar,CartagenaOPAL.loRaGW[1].LoRaGWNic.radio.receiver,LoRaRP3From1:mean,,,-53.47097774541
General-88-20210504-14:49:17-4990,scalar,CartagenaOPAL.loRaGW[2].LoRaGWNic.radio.receiver,LoRaRP4From1:mean,,,-56.115451120106
General-88-20210504-14:49:17-4990,scalar,CartagenaOPAL.loRaGW[3].LoRaGWNic.radio.receiver,LoRaRP5From1:mean,,,-84.884917980574
General-88-20210504-14:49:17-4990,scalar,CartagenaOPAL.loRaGW[4].LoRaGWNic.radio.receiver,LoRaRP6From1:mean,,,-68.311469012153
General-88-20210504-14:49:17-4990,scalar,CartagenaOPAL.loRaGW[5].LoRaGWNic.radio.receiver,LoRaRP7From1:mean,,,-57.886214617949
General-88-20210504-14:49:17-4990,scalar,CartagenaOPAL.loRaGW[6].LoRaGWNic.radio.receiver,LoRaRP8From1:mean,,,-49.97204599909
General-88-20210504-14:49:17-4990,scalar,CartagenaOPAL.loRaGW[7].LoRaGWNic.radio.receiver,LoRaRP9From1:mean,,,-52.484947123897
General-88-20210504-14:49:17-4990,scalar,CartagenaOPAL.loRaGW[8].LoRaGWNic.radio.receiver,LoRaRP10From1:mean,,,-55.633217257096
General-88-20210504-14:49:17-4990,scalar,CartagenaOPAL.loRaGW[9].LoRaGWNic.radio.receiver,LoRaRP11From1:mean,,,-88.426500203749
General-88-20210504-14:49:17-4990,scalar,CartagenaOPAL.loRaGW[10].LoRaGWNic.radio.receiver,LoRaRP12From1:mean,,,-50.013472885334
General-88-20210504-14:49:17-4990,scalar,CartagenaOPAL.loRaGW[11].LoRaGWNic.radio.receiver,LoRaRP13From1:mean,,,-76.047678032326
General-88-20210504-14:49:17-4990,scalar,CartagenaOPAL.loRaGW[12].LoRaGWNic.radio.receiver,LoRaRP14From1:mean,,,-63.335958940342
General-88-20210504-14:49:17-4990,scalar,CartagenaOPAL.loRaGW[13].LoRaGWNic.radio.receiver,LoRaRP15From1:mean,,,-64.1391718814
General-88-20210504-14:49:17-4990,scalar,CartagenaOPAL.loRaGW[14].LoRaGWNic.radio.receiver,LoRaRP16From1:mean,,,-63.974953742472
General-89-20210504-14:49:23-5008,scalar,CartagenaOPAL.loRaGW[0].LoRaGWNic.radio.receiver,LoRaRP2From1:mean,,,-48.627032663016
General-89-20210504-14:49:23-5008,scalar,CartagenaOPAL.loRaGW[1].LoRaGWNic.radio.receiver,LoRaRP3From1:mean,,,-54.02841675269
General-89-20210504-14:49:23-5008,scalar,CartagenaOPAL.loRaGW[2].LoRaGWNic.radio.receiver,LoRaRP4From1:mean,,,-53.694572882805
General-89-20210504-14:49:23-5008,scalar,CartagenaOPAL.loRaGW[3].LoRaGWNic.radio.receiver,LoRaRP5From1:mean,,,-73.215349750488
General-89-20210504-14:49:23-5008,scalar,CartagenaOPAL.loRaGW[4].LoRaGWNic.radio.receiver,LoRaRP6From1:mean,,,-66.577502117061
General-89-20210504-14:49:23-5008,scalar,CartagenaOPAL.loRaGW[5].LoRaGWNic.radio.receiver,LoRaRP7From1:mean,,,-58.68742531399
General-89-20210504-14:49:23-5008,scalar,CartagenaOPAL.loRaGW[6].LoRaGWNic.radio.receiver,LoRaRP8From1:mean,,,-52.108120484878
General-89-20210504-14:49:23-5008,scalar,CartagenaOPAL.loRaGW[7].LoRaGWNic.radio.receiver,LoRaRP9From1:mean,,,-77.777155420041
General-89-20210504-14:49:23-5008,scalar,CartagenaOPAL.loRaGW[8].LoRaGWNic.radio.receiver,LoRaRP10From1:mean,,,-59.428604385577
General-89-20210504-14:49:23-5008,scalar,CartagenaOPAL.loRaGW[9].LoRaGWNic.radio.receiver,LoRaRP11From1:mean,,,-55.847541307501
General-89-20210504-14:49:23-5008,scalar,CartagenaOPAL.loRaGW[10].LoRaGWNic.radio.receiver,LoRaRP12From1:mean,,,-54.247023125463
General-89-20210504-14:49:23-5008,scalar,CartagenaOPAL.loRaGW[11].LoRaGWNic.radio.receiver,LoRaRP13From1:mean,,,-76.779481243443
General-89-20210504-14:49:23-5008,scalar,CartagenaOPAL.loRaGW[12].LoRaGWNic.radio.receiver,LoRaRP14From1:mean,,,-73.009066337425
General-89-20210504-14:49:23-5008,scalar,CartagenaOPAL.loRaGW[13].LoRaGWNic.radio.receiver,LoRaRP15From1:mean,,,-63.357473014067
General-89-20210504-14:49:23-5008,scalar,CartagenaOPAL.loRaGW[14].LoRaGWNic.radio.receiver,LoRaRP16From1:mean,,,-60.376631980136
General-90-20210504-14:49:28-5022,scalar,CartagenaOPAL.loRaGW[0].LoRaGWNic.radio.receiver,LoRaRP2From1:mean,,,-50.993435607757
General-90-20210504-14:49:28-5022,scalar,CartagenaOPAL.loRaGW[1].LoRaGWNic.radio.receiver,LoRaRP3From1:mean,,,-52.281001599691
General-90-20210504-14:49:28-5022,scalar,CartagenaOPAL.loRaGW[2].LoRaGWNic.radio.receiver,LoRaRP4From1:mean,,,-57.704991882308
General-90-20210504-14:49:28-5022,scalar,CartagenaOPAL.loRaGW[3].LoRaGWNic.radio.receiver,LoRaRP5From1:mean,,,-78.397557492585
General-90-20210504-14:49:28-5022,scalar,CartagenaOPAL.loRaGW[4].LoRaGWNic.radio.receiver,LoRaRP6From1:mean,,,-67.572293574776
General-90-20210504-14:49:28-5022,scalar,CartagenaOPAL.loRaGW[5].LoRaGWNic.radio.receiver,LoRaRP7From1:mean,,,-60.627322567697
General-90-20210504-14:49:28-5022,scalar,CartagenaOPAL.loRaGW[6].LoRaGWNic.radio.receiver,LoRaRP8From1:mean,,,-53.770238478965
General-90-20210504-14:49:28-5022,scalar,CartagenaOPAL.loRaGW[7].LoRaGWNic.radio.receiver,LoRaRP9From1:mean,,,-82.382487008097
General-90-20210504-14:49:28-5022,scalar,CartagenaOPAL.loRaGW[8].LoRaGWNic.radio.receiver,LoRaRP10From1:mean,,,-53.987580101431
General-90-20210504-14:49:28-5022,scalar,CartagenaOPAL.loRaGW[9].LoRaGWNic.radio.receiver,LoRaRP11From1:mean,,,-95.720711617706
General-90-20210504-14:49:28-5022,scalar,CartagenaOPAL.loRaGW[10].LoRaGWNic.radio.receiver,LoRaRP12From1:mean,,,-52.589665157648
General-90-20210504-14:49:28-5022,scalar,CartagenaOPAL.loRaGW[11].LoRaGWNic.radio.receiver,LoRaRP13From1:mean,,,-76.495973929548
General-90-20210504-14:49:28-5022,scalar,CartagenaOPAL.loRaGW[12].LoRaGWNic.radio.receiver,LoRaRP14From1:mean,,,-61.761981681416
General-90-20210504-14:49:28-5022,scalar,CartagenaOPAL.loRaGW[13].LoRaGWNic.radio.receiver,LoRaRP15From1:mean,,,-60.161351940731
General-90-20210504-14:49:28-5022,scalar,CartagenaOPAL.loRaGW[14].LoRaGWNic.radio.receiver,LoRaRP16From1:mean,,,-64.026362033832
General-91-20210504-14:49:33-5036,scalar,CartagenaOPAL.loRaGW[0].LoRaGWNic.radio.receiver,LoRaRP2From1:mean,,,-52.879773408572
General-91-20210504-14:49:33-5036,scalar,CartagenaOPAL.loRaGW[1].LoRaGWNic.radio.receiver,LoRaRP3From1:mean,,,-54.15831399952
General-91-20210504-14:49:33-5036,scalar,CartagenaOPAL.loRaGW[2].LoRaGWNic.radio.receiver,LoRaRP4From1:mean,,,-54.91996713051
General-91-20210504-14:49:33-5036,scalar,CartagenaOPAL.loRaGW[3].LoRaGWNic.radio.receiver,LoRaRP5From1:mean,,,-75.881541170417
General-91-20210504-14:49:33-5036,scalar,CartagenaOPAL.loRaGW[4].LoRaGWNic.radio.receiver,LoRaRP6From1:mean,,,-71.850926234351
General-91-20210504-14:49:33-5036,scalar,CartagenaOPAL.loRaGW[5].LoRaGWNic.radio.receiver,LoRaRP7From1:mean,,,-60.169867327067
General-91-20210504-14:49:33-5036,scalar,CartagenaOPAL.loRaGW[6].LoRaGWNic.radio.receiver,LoRaRP8From1:mean,,,-57.557661439974
General-91-20210504-14:49:33-5036,scalar,CartagenaOPAL.loRaGW[7].LoRaGWNic.radio.receiver,LoRaRP9From1:mean,,,-61.757621987437
General-91-20210504-14:49:33-5036,scalar,CartagenaOPAL.loRaGW[8].LoRaGWNic.radio.receiver,LoRaRP10From1:mean,,,-53.537905399384
General-91-20210504-14:49:33-5036,scalar,CartagenaOPAL.loRaGW[10].LoRaGWNic.radio.receiver,LoRaRP12From1:mean,,,-55.394051726375
General-91-20210504-14:49:33-5036,scalar,CartagenaOPAL.loRaGW[11].LoRaGWNic.radio.receiver,LoRaRP13From1:mean,,,-73.903748387238
General-91-20210504-14:49:33-5036,scalar,CartagenaOPAL.loRaGW[12].LoRaGWNic.radio.receiver,LoRaRP14From1:mean,,,-62.548909367426
General-91-20210504-14:49:33-5036,scalar,CartagenaOPAL.loRaGW[13].LoRaGWNic.radio.receiver,LoRaRP15From1:mean,,,-67.806685923059
General-91-20210504-14:49:33-5036,scalar,CartagenaOPAL.loRaGW[14].LoRaGWNic.radio.receiver,LoRaRP16From1:mean,,,-60.158147969109
General-92-20210504-14:49:39-5050,scalar,CartagenaOPAL.loRaGW[0].LoRaGWNic.radio.receiver,LoRaRP2From1:mean,,,-48.346450476922
General-92-20210504-14:49:39-5050,scalar,CartagenaOPAL.loRaGW[1].LoRaGWNic.radio.receiver,LoRaRP3From1:mean,,,-52.386651746256
General-92-20210504-14:49:39-5050,scalar,CartagenaOPAL.loRaGW[2].LoRaGWNic.radio.receiver,LoRaRP4From1:mean,,,-50.263690640596
General-92-20210504-14:49:39-5050,scalar,CartagenaOPAL.loRaGW[3].LoRaGWNic.radio.receiver,LoRaRP5From1:mean,,,-73.217347783307
General-92-20210504-14:49:39-5050,scalar,CartagenaOPAL.loRaGW[4].LoRaGWNic.radio.receiver,LoRaRP6From1:mean,,,-66.342995050417
General-92-20210504-14:49:39-5050,scalar,CartagenaOPAL.loRaGW[5].LoRaGWNic.radio.receiver,LoRaRP7From1:mean,,,-62.993320649006
General-92-20210504-14:49:39-5050,scalar,CartagenaOPAL.loRaGW[6].LoRaGWNic.radio.receiver,LoRaRP8From1:mean,,,-53.342090794993
General-92-20210504-14:49:39-5050,scalar,CartagenaOPAL.loRaGW[8].LoRaGWNic.radio.receiver,LoRaRP10From1:mean,,,-58.232838206175
General-92-20210504-14:49:39-5050,scalar,CartagenaOPAL.loRaGW[9].LoRaGWNic.radio.receiver,LoRaRP11From1:mean,,,-93.324939893682
General-92-20210504-14:49:39-5050,scalar,CartagenaOPAL.loRaGW[10].LoRaGWNic.radio.receiver,LoRaRP12From1:mean,,,-54.99612630516
General-92-20210504-14:49:39-5050,scalar,CartagenaOPAL.loRaGW[11].LoRaGWNic.radio.receiver,LoRaRP13From1:mean,,,-71.316491591896
General-92-20210504-14:49:39-5050,scalar,CartagenaOPAL.loRaGW[12].LoRaGWNic.radio.receiver,LoRaRP14From1:mean,,,-59.871802474054
General-92-20210504-14:49:39-5050,scalar,CartagenaOPAL.loRaGW[13].LoRaGWNic.radio.receiver,LoRaRP15From1:mean,,,-73.134860647999
General-92-20210504-14:49:39-5050,scalar,CartagenaOPAL.loRaGW[14].LoRaGWNic.radio.receiver,LoRaRP16From1:mean,,,-57.587316128674
General-93-20210504-14:49:44-5064,scalar,CartagenaOPAL.loRaGW[0].LoRaGWNic.radio.receiver,LoRaRP2From1:mean,,,-51.569433186522
General-93-20210504-14:49:44-5064,scalar,CartagenaOPAL.loRaGW[1].LoRaGWNic.radio.receiver,LoRaRP3From1:mean,,,-57.39888388802
General-93-20210504-14:49:44-5064,scalar,CartagenaOPAL.loRaGW[2].LoRaGWNic.radio.receiver,LoRaRP4From1:mean,,,-50.42253419415
General-93-20210504-14:49:44-5064,scalar,CartagenaOPAL.loRaGW[3].LoRaGWNic.radio.receiver,LoRaRP5From1:mean,,,-84.359280061689
General-93-20210504-14:49:44-5064,scalar,CartagenaOPAL.loRaGW[4].LoRaGWNic.radio.receiver,LoRaRP6From1:mean,,,-73.579864213188
General-93-20210504-14:49:44-5064,scalar,CartagenaOPAL.loRaGW[5].LoRaGWNic.radio.receiver,LoRaRP7From1:mean,,,-64.545496919328
General-93-20210504-14:49:44-5064,scalar,CartagenaOPAL.loRaGW[6].LoRaGWNic.radio.receiver,LoRaRP8From1:mean,,,-54.023935248087
General-93-20210504-14:49:44-5064,scalar,CartagenaOPAL.loRaGW[7].LoRaGWNic.radio.receiver,LoRaRP9From1:mean,,,-79.121487343979
General-93-20210504-14:49:44-5064,scalar,CartagenaOPAL.loRaGW[8].LoRaGWNic.radio.receiver,LoRaRP10From1:mean,,,-55.961930262414
General-93-20210504-14:49:44-5064,scalar,CartagenaOPAL.loRaGW[9].LoRaGWNic.radio.receiver,LoRaRP11From1:mean,,,-93.791271829523
General-93-20210504-14:49:44-5064,scalar,CartagenaOPAL.loRaGW[10].LoRaGWNic.radio.receiver,LoRaRP12From1:mean,,,-52.50485157099
General-93-20210504-14:49:44-5064,scalar,CartagenaOPAL.loRaGW[11].LoRaGWNic.radio.receiver,LoRaRP13From1:mean,,,-76.673996170307
General-93-20210504-14:49:44-5064,scalar,CartagenaOPAL.loRaGW[12].LoRaGWNic.radio.receiver,LoRaRP14From1:mean,,,-61.959390247789
General-93-20210504-14:49:44-5064,scalar,CartagenaOPAL.loRaGW[13].LoRaGWNic.radio.receiver,LoRaRP15From1:mean,,,-65.96630351961
General-93-20210504-14:49:44-5064,scalar,CartagenaOPAL.loRaGW[14].LoRaGWNic.radio.receiver,LoRaRP16From1:mean,,,-63.517729476924
General-94-20210504-14:49:49-5077,scalar,CartagenaOPAL.loRaGW[0].LoRaGWNic.radio.receiver,LoRaRP2From1:mean,,,-56.555802886394
General-94-20210504-14:49:49-5077,scalar,CartagenaOPAL.loRaGW[1].LoRaGWNic.radio.receiver,LoRaRP3From1:mean,,,-55.213731141017
General-94-20210504-14:49:49-5077,scalar,CartagenaOPAL.loRaGW[2].LoRaGWNic.radio.receiver,LoRaRP4From1:mean,,,-53.610257993203
General-94-20210504-14:49:49-5077,scalar,CartagenaOPAL.loRaGW[3].LoRaGWNic.radio.receiver,LoRaRP5From1:mean,,,-76.585962128364
General-94-20210504-14:49:49-5077,scalar,CartagenaOPAL.loRaGW[4].LoRaGWNic.radio.receiver,LoRaRP6From1:mean,,,-65.715127937994
General-94-20210504-14:49:49-5077,scalar,CartagenaOPAL.loRaGW[5].LoRaGWNic.radio.receiver,LoRaRP7From1:mean,,,-58.272666154961
General-94-20210504-14:49:49-5077,scalar,CartagenaOPAL.loRaGW[6].LoRaGWNic.radio.receiver,LoRaRP8From1:mean,,,-50.988581832166
General-94-20210504-14:49:49-5077,scalar,CartagenaOPAL.loRaGW[7].LoRaGWNic.radio.receiver,LoRaRP9From1:mean,,,-76.781708015724
General-94-20210504-14:49:49-5077,scalar,CartagenaOPAL.loRaGW[8].LoRaGWNic.radio.receiver,LoRaRP10From1:mean,,,-54.641195465441
General-94-20210504-14:49:49-5077,scalar,CartagenaOPAL.loRaGW[9].LoRaGWNic.radio.receiver,LoRaRP11From1:mean,,,-89.517927199457
General-94-20210504-14:49:49-5077,scalar,CartagenaOPAL.loRaGW[10].LoRaGWNic.radio.receiver,LoRaRP12From1:mean,,,-51.009013392746
General-94-20210504-14:49:49-5077,scalar,CartagenaOPAL.loRaGW[11].LoRaGWNic.radio.receiver,LoRaRP13From1:mean,,,-64.546459662368
General-94-20210504-14:49:49-5077,scalar,CartagenaOPAL.loRaGW[12].LoRaGWNic.radio.receiver,LoRaRP14From1:mean,,,-66.466755508449
General-94-20210504-14:49:49-5077,scalar,CartagenaOPAL.loRaGW[13].LoRaGWNic.radio.receiver,LoRaRP15From1:mean,,,-64.10767544031
General-94-20210504-14:49:49-5077,scalar,CartagenaOPAL.loRaGW[14].LoRaGWNic.radio.receiver,LoRaRP16From1:mean,,,-62.036428282713
General-95-20210504-14:49:55-5091,scalar,CartagenaOPAL.loRaGW[0].LoRaGWNic.radio.receiver,LoRaRP2From1:mean,,,-50.645241574855
General-95-20210504-14:49:55-5091,scalar,CartagenaOPAL.loRaGW[1].LoRaGWNic.radio.receiver,LoRaRP3From1:mean,,,-51.083035885713
General-95-20210504-14:49:55-5091,scalar,CartagenaOPAL.loRaGW[2].LoRaGWNic.radio.receiver,LoRaRP4From1:mean,,,-54.290967174427
General-95-20210504-14:49:55-5091,scalar,CartagenaOPAL.loRaGW[3].LoRaGWNic.radio.receiver,LoRaRP5From1:mean,,,-69.292831367173
General-95-20210504-14:49:55-5091,scalar,CartagenaOPAL.loRaGW[4].LoRaGWNic.radio.receiver,LoRaRP6From1:mean,,,-83.646173609795
General-95-20210504-14:49:55-5091,scalar,CartagenaOPAL.loRaGW[5].LoRaGWNic.radio.receiver,LoRaRP7From1:mean,,,-61.252062553464
General-95-20210504-14:49:55-5091,scalar,CartagenaOPAL.loRaGW[6].LoRaGWNic.radio.receiver,LoRaRP8From1:mean,,,-51.664601336206
General-95-20210504-14:49:55-5091,scalar,CartagenaOPAL.loRaGW[7].LoRaGWNic.radio.receiver,LoRaRP9From1:mean,,,-86.092462170393
General-95-20210504-14:49:55-5091,scalar,CartagenaOPAL.loRaGW[8].LoRaGWNic.radio.receiver,LoRaRP10From1:mean,,,-54.816091833349
General-95-20210504-14:49:55-5091,scalar,CartagenaOPAL.loRaGW[9].LoRaGWNic.radio.receiver,LoRaRP11From1:mean,,,-90.710461054823
General-95-20210504-14:49:55-5091,scalar,CartagenaOPAL.loRaGW[10].LoRaGWNic.radio.receiver,LoRaRP12From1:mean,,,-51.370836062097
General-95-20210504-14:49:55-5091,scalar,CartagenaOPAL.loRaGW[11].LoRaGWNic.radio.receiver,LoRaRP13From1:mean,,,-70.139354111773
General-95-20210504-14:49:55-5091,scalar,CartagenaOPAL.loRaGW[12].LoRaGWNic.radio.receiver,LoRaRP14From1:mean,,,-65.101618549964
General-95-20210504-14:49:55-5091,scalar,CartagenaOPAL.loRaGW[13].LoRaGWNic.radio.receiver,LoRaRP15From1:mean,,,-60.532791449286
General-95-20210504-14:49:55-5091,scalar,CartagenaOPAL.loRaGW[14].LoRaGWNic.radio.receiver,LoRaRP16From1:mean,,,-58.804152288514
General-96-20210504-14:50:00-5105,scalar,CartagenaOPAL.loRaGW[0].LoRaGWNic.radio.receiver,LoRaRP2From1:mean,,,-50.164233080905
General-96-20210504-14:50:00-5105,scalar,CartagenaOPAL.loRaGW[1].LoRaGWNic.radio.receiver,LoRaRP3From1:mean,,,-57.001399702756
General-96-20210504-14:50:00-5105,scalar,CartagenaOPAL.loRaGW[2].LoRaGWNic.radio.receiver,LoRaRP4From1:mean,,,-56.342308357512
General-96-20210504-14:50:00-5105,scalar,CartagenaOPAL.loRaGW[3].LoRaGWNic.radio.receiver,LoRaRP5From1:mean,,,-73.524705424214
General-96-20210504-14:50:00-5105,scalar,CartagenaOPAL.loRaGW[4].LoRaGWNic.radio.receiver,LoRaRP6From1:mean,,,-62.957941543846
General-96-20210504-14:50:00-5105,scalar,CartagenaOPAL.loRaGW[5].LoRaGWNic.radio.receiver,LoRaRP7From1:mean,,,-65.331616530131
General-96-20210504-14:50:00-5105,scalar,CartagenaOPAL.loRaGW[6].LoRaGWNic.radio.receiver,LoRaRP8From1:mean,,,-53.047144636245
General-96-20210504-14:50:00-5105,scalar,CartagenaOPAL.loRaGW[7].LoRaGWNic.radio.receiver,LoRaRP9From1:mean,,,-76.409681287061
General-96-20210504-14:50:00-5105,scalar,CartagenaOPAL.loRaGW[8].LoRaGWNic.radio.receiver,LoRaRP10From1:mean,,,-57.156845640618
